Order_ID,Order_Date,Customer_ID,Product,Category,Region,Quantity,Sales,Discount,Profit
ORD01749,2024-09-16,CUST0022,Ballpoint Pens (Pack of 12),Office Supplies,North,4,30.57,0.15,17.77
ORD02334,2024-09-16,CUST0107,Spiral Notebooks (3-Pack),Office Supplies,North,1,13.49,0.1,7.69
ORD01097,2024-09-17,CUST0104,Wireless Laser Presenter,Electronics,West,3,48.28,0.3,19.78
ORD01591,2024-09-17,CUST0022,USB-C Docking Station,Technology,East,3,404.97,0.1,119.97
ORD02117,2024-09-17,CUST0251,Desk Organizer Mesh,Furniture,South,2,49.98,0.0,26.98
ORD02639,2024-09-17,CUST0117,Laptop Stand,Technology,East,3,83.98,0.3,17.98
ORD02922,2024-09-17,CUST0002,Whiteboard Markers,Office Supplies,South,1,9.77,0.15,5.27
ORD00234,2024-09-18,CUST0037,HDMI Cable 4K (6ft),Electronics,North,1,14.99,0.0,10.19
ORD00867,2024-09-18,CUST0314,Permanent Sticky Notes,Office Supplies,West,1,5.59,0.2,3.39
ORD00989,2024-09-18,CUST0156,HDMI Cable 4K (6ft),Electronics,North,3,44.97,0.0,30.57
ORD01328,2024-09-18,CUST0039,Wireless Laser Presenter,Electronics,West,4,91.96,0.0,53.96
ORD02301,2024-09-18,CUST0049,Bluetooth Speaker,Electronics,North,1,47.49,0.05,19.49
ORD02302,2024-09-18,CUST0166,HD Webcam 1080p,Technology,East,5,299.95,0.0,139.95
ORD00852,2024-09-19,CUST0061,USB-C Docking Station,Technology,North,1,119.99,0.2,24.99
ORD01475,2024-09-19,CUST0009,Permanent Sticky Notes,Office Supplies,West,4,27.96,0.0,19.16
ORD01868,2024-09-19,CUST0324,Wireless Laser Presenter,Electronics,East,2,45.98,0.0,26.98
ORD02052,2024-09-19,CUST0305,Noise-Canceling Headset,Technology,East,1,116.99,0.1,38.99
ORD00592,2024-09-20,CUST0184,A4 Printer Paper (Ream),Office Supplies,South,1,9.74,0.25,2.94
ORD02023,2024-09-20,CUST0071,External SSD 1TB,Technology,East,3,359.97,0.0,134.97
ORD02195,2024-09-20,CUST0133,Surge Protector Power Strip,Electronics,East,8,207.92,0.0,107.92
ORD02912,2024-09-20,CUST0106,Document Folder Set,Office Supplies,South,7,118.93,0.0,69.93
ORD00367,2024-09-21,CUST0140,Ballpoint Pens (Pack of 12),Office Supplies,North,1,8.99,0.0,5.79
ORD00608,2024-09-21,CUST0144,Portable Power Bank 20000mAh,Electronics,East,1,37.99,0.05,16.49
ORD00963,2024-09-21,CUST0280,Portable Power Bank 20000mAh,Electronics,East,1,39.99,0.0,18.49
ORD02547,2024-09-21,CUST0001,Document Folder Set,Office Supplies,North,2,33.98,0.0,19.98
ORD00252,2024-09-22,CUST0074,Surge Protector Power Strip,Electronics,West,6,140.35,0.1,65.35
ORD00763,2024-09-22,CUST0380,Bookshelf 4-Tier,Furniture,South,4,479.96,0.0,151.96
ORD02360,2024-09-22,CUST0114,Wireless Laser Presenter,Electronics,East,2,45.98,0.0,26.98
ORD02602,2024-09-22,CUST0151,Mechanical Keyboard,Technology,South,4,319.96,0.0,135.96
ORD00324,2024-09-23,CUST0319,Heavy-Duty Stapler,Office Supplies,North,2,39.98,0.0,22.98
ORD01663,2024-09-23,CUST0086,Whiteboard Markers,Office Supplies,East,2,22.98,0.0,13.98
ORD01991,2024-09-23,CUST0008,Laptop Stand,Technology,East,5,149.96,0.25,39.96
ORD02103,2024-09-23,CUST0063,Ergonomic Office Chair,Furniture,North,1,199.99,0.0,61.99
ORD02179,2024-09-23,CUST0282,USB-C Docking Station,Technology,North,3,449.97,0.0,164.97
ORD02478,2024-09-23,CUST0007,Ergonomic Office Chair,Furniture,West,3,599.97,0.0,185.97
ORD02484,2024-09-23,CUST0174,A4 Printer Paper (Ream),Office Supplies,East,2,23.38,0.1,9.78
ORD02824,2024-09-23,CUST0105,A4 Printer Paper (Ream),Office Supplies,South,1,12.99,0.0,6.19
ORD01293,2024-09-24,CUST0278,Laptop Stand,Technology,East,1,39.99,0.0,17.99
ORD02698,2024-09-24,CUST0375,Bookshelf 4-Tier,Furniture,East,6,719.94,0.0,227.94
ORD02774,2024-09-24,CUST0030,Desk Organizer Mesh,Furniture,South,5,106.21,0.15,48.71
ORD02887,2024-09-24,CUST0171,Wireless Laser Presenter,Electronics,East,5,97.71,0.15,50.21
ORD00536,2024-09-25,CUST0161,Portable Power Bank 20000mAh,Electronics,North,3,89.98,0.25,25.48
ORD00564,2024-09-25,CUST0114,Wireless Laser Presenter,Electronics,North,3,68.97,0.0,40.47
ORD01363,2024-09-25,CUST0003,Lumbar Support Cushion,Furniture,East,2,50.98,0.15,22.98
ORD01897,2024-09-25,CUST0203,Ballpoint Pens (Pack of 12),Office Supplies,South,1,8.99,0.0,5.79
ORD01121,2024-09-26,CUST0007,Spiral Notebooks (3-Pack),Office Supplies,West,2,29.98,0.0,18.38
ORD00685,2024-09-27,CUST0027,Spiral Notebooks (3-Pack),Office Supplies,West,4,59.96,0.0,36.76
ORD01964,2024-09-27,CUST0096,Dual Monitor Arm,Technology,West,2,179.98,0.0,75.98
ORD02515,2024-09-27,CUST0210,HDMI Cable 4K (6ft),Electronics,South,4,50.97,0.15,31.77
ORD02591,2024-09-27,CUST0059,Noise-Canceling Headset,Technology,West,1,97.49,0.25,19.49
ORD00172,2024-09-28,CUST0150,Heavy-Duty Stapler,Office Supplies,East,3,53.97,0.1,28.47
ORD00523,2024-09-28,CUST0033,Ballpoint Pens (Pack of 12),Office Supplies,West,1,8.99,0.0,5.79
ORD02925,2024-09-28,CUST0096,Heavy-Duty Stapler,Office Supplies,West,6,119.94,0.0,68.94
ORD00780,2024-09-29,CUST0126,Mechanical Keyboard,Technology,South,1,79.99,0.0,33.99
ORD01866,2024-09-29,CUST0002,Document Folder Set,Office Supplies,West,4,67.96,0.0,39.96
ORD02709,2024-09-29,CUST0289,Standing Desk Converter,Furniture,East,1,249.99,0.0,74.99
ORD02789,2024-09-29,CUST0204,A4 Printer Paper (Ream),Office Supplies,North,2,25.98,0.0,12.38
ORD00491,2024-09-30,CUST0067,Mechanical Keyboard,Technology,West,8,543.93,0.15,175.93
ORD00943,2024-09-30,CUST0006,Noise-Canceling Headset,Technology,East,2,246.98,0.05,90.98
ORD02473,2024-09-30,CUST0268,Laptop Stand,Technology,North,4,151.96,0.05,63.96
ORD02199,2024-10-01,CUST0028,Dual Monitor Arm,Technology,South,4,341.96,0.05,133.96
ORD00561,2024-10-02,CUST0173,Desk Organizer Mesh,Furniture,East,1,22.49,0.1,10.99
ORD00679,2024-10-02,CUST0055,Mechanical Keyboard,Technology,West,1,79.99,0.0,33.99
ORD00951,2024-10-02,CUST0007,Bookshelf 4-Tier,Furniture,South,1,119.99,0.0,37.99
ORD01517,2024-10-02,CUST0004,Noise-Canceling Headset,Technology,East,1,123.49,0.05,45.49
ORD02007,2024-10-02,CUST0051,Spiral Notebooks (3-Pack),Office Supplies,North,4,59.96,0.0,36.76
ORD02041,2024-10-02,CUST0025,Laptop Stand,Technology,East,1,39.99,0.0,17.99
ORD00588,2024-10-03,CUST0005,Mechanical Keyboard,Technology,East,4,303.96,0.05,119.96
ORD01588,2024-10-03,CUST0160,External SSD 1TB,Technology,East,5,599.95,0.0,224.95
ORD01652,2024-10-03,CUST0229,A4 Printer Paper (Ream),Office Supplies,East,2,20.78,0.2,7.18
ORD01935,2024-10-03,CUST0358,Ballpoint Pens (Pack of 12),Office Supplies,West,1,8.99,0.0,5.79
ORD02911,2024-10-03,CUST0324,A4 Printer Paper (Ream),Office Supplies,East,4,51.96,0.0,24.76
ORD00189,2024-10-04,CUST0081,Adjustable Footrest,Furniture,South,1,34.99,0.0,16.99
ORD01255,2024-10-04,CUST0028,USB-C Docking Station,Technology,East,3,337.48,0.25,52.48
ORD02338,2024-10-04,CUST0088,Whiteboard Markers,Office Supplies,South,1,10.34,0.1,5.84
ORD02982,2024-10-04,CUST0054,HD Webcam 1080p,Technology,West,7,377.94,0.1,153.94
ORD01011,2024-10-05,CUST0141,Laptop Stand,Technology,East,7,279.93,0.0,125.93
ORD00066,2024-10-06,CUST0202,Filing Cabinet,Furniture,North,3,479.97,0.0,143.97
ORD00759,2024-10-06,CUST0006,Permanent Sticky Notes,Office Supplies,West,9,62.91,0.0,43.11
ORD00813,2024-10-06,CUST0015,Dual Monitor Arm,Technology,West,3,269.97,0.0,113.97
ORD02142,2023-09-29,CUST0041,Heavy-Duty Stapler,Office Supplies,West,3,56.97,0.05,31.47
ORD00119,2024-10-07,CUST0027,Mechanical Keyboard,Technology,North,2,159.98,0.0,67.98
ORD00432,2024-10-07,CUST0005,Document Folder Set,Office Supplies,North,10,169.9,0.0,99.9
ORD00841,2024-10-07,CUST0097,HDMI Cable 4K (6ft),Electronics,East,1,14.99,0.0,10.19
ORD02295,2024-10-07,CUST0266,USB-C Docking Station,Technology,West,1,127.49,0.15,32.49
ORD02584,2024-10-07,CUST0040,Portable Power Bank 20000mAh,Electronics,North,1,39.99,0.0,18.49
ORD02716,2024-10-07,CUST0048,Mechanical Keyboard,Technology,East,4,287.96,0.1,103.96
ORD01660,2024-10-08,CUST0011,Ballpoint Pens (Pack of 12),Office Supplies,East,3,21.58,0.2,11.98
ORD02684,2024-10-08,CUST0239,Adjustable Footrest,Furniture,South,3,89.22,0.15,35.22
ORD00706,2024-10-09,CUST0042,Mechanical Keyboard,Technology,East,1,71.99,0.1,25.99
ORD01327,2024-10-09,CUST0059,HD Webcam 1080p,Technology,West,1,59.99,0.0,27.99
ORD01643,2024-10-09,CUST0016,Spiral Notebooks (3-Pack),Office Supplies,East,4,59.96,0.0,36.76
ORD01960,2024-10-09,CUST0318,Permanent Sticky Notes,Office Supplies,North,4,26.56,0.05,17.76
ORD02692,2024-10-09,CUST0196,HDMI Cable 4K (6ft),Electronics,East,5,74.95,0.0,50.95
ORD00064,2024-10-10,CUST0006,Surge Protector Power Strip,Electronics,East,1,25.99,0.0,13.49
ORD00557,2024-10-10,CUST0166,Permanent Sticky Notes,Office Supplies,East,1,6.29,0.1,4.09
ORD00045,2024-10-11,CUST0104,Noise-Canceling Headset,Technology,North,3,331.47,0.15,97.47
ORD00501,2024-10-11,CUST0341,External SSD 1TB,Technology,East,5,599.95,0.0,224.95
ORD01810,2024-10-11,CUST0025,Wireless Laser Presenter,Electronics,North,7,144.84,0.1,78.34
ORD00088,2024-10-12,CUST0088,External SSD 1TB,Technology,East,8,959.92,0.0,359.92
ORD01061,2024-10-12,CUST0002,Permanent Sticky Notes,Office Supplies,North,4,27.96,0.0,19.16
ORD01180,2024-10-12,CUST0163,Heavy-Duty Stapler,Office Supplies,South,1,19.99,0.0,11.49
ORD01201,2024-10-12,CUST0286,Bookshelf 4-Tier,Furniture,South,1,119.99,0.0,37.99
ORD01590,2024-10-12,CUST0345,Wireless Laser Presenter,Electronics,North,2,43.68,0.05,24.68
ORD01696,2024-10-12,CUST0024,Dual Monitor Arm,Technology,North,3,242.97,0.1,86.97
ORD02660,2024-10-12,CUST0020,HDMI Cable 4K (6ft),Electronics,South,2,23.98,0.2,14.38
ORD02699,2024-10-12,CUST0094,Heavy-Duty Stapler,Office Supplies,West,1,19.99,0.0,11.49
ORD00420,2024-10-13,CUST0296,Bluetooth Speaker,Electronics,East,2,89.98,0.1,33.98
ORD00660,2024-10-13,CUST0079,Permanent Sticky Notes,Office Supplies,South,1,6.64,0.05,4.44
ORD01139,2024-10-13,CUST0003,A4 Printer Paper (Ream),Office Supplies,West,1,12.99,0.0,6.19
ORD01220,2024-10-13,CUST0039,Bookshelf 4-Tier,Furniture,North,1,119.99,0.0,37.99
ORD02225,2024-10-13,CUST0012,Filing Cabinet,Furniture,East,2,287.98,0.1,63.98
ORD00071,2024-10-14,CUST0235,Standing Desk Converter,Furniture,South,1,249.99,0.0,74.99
ORD02920,2024-10-14,CUST0358,External SSD 1TB,Technology,South,1,101.99,0.15,26.99
ORD00237,2024-10-15,CUST0057,External SSD 1TB,Technology,West,1,113.99,0.05,38.99
ORD00464,2024-10-15,CUST0005,Wireless Charging Pad,Electronics,West,2,47.98,0.2,18.98
ORD00497,2024-10-15,CUST0315,Permanent Sticky Notes,Office Supplies,South,1,6.29,0.1,4.09
ORD00694,2024-10-15,CUST0179,Whiteboard Markers,Office Supplies,West,1,11.49,0.0,6.99
ORD01690,2024-10-15,CUST0007,Spiral Notebooks (3-Pack),Office Supplies,North,6,76.45,0.15,41.65
ORD02092,2024-10-15,CUST0084,Document Folder Set,Office Supplies,East,3,50.97,0.0,29.97
ORD00001,2024-10-16,CUST0215,External SSD 1TB,Technology,East,3,287.98,0.2,62.98
ORD00019,2024-10-16,CUST0020,Standing Desk Converter,Furniture,East,4,949.96,0.05,249.96
ORD00215,2024-10-16,CUST0087,USB-C Docking Station,Technology,East,1,142.49,0.05,47.49
ORD01836,2024-10-16,CUST0063,HD Webcam 1080p,Technology,East,1,59.99,0.0,27.99
ORD00651,2024-10-17,CUST0050,Permanent Sticky Notes,Office Supplies,South,6,41.94,0.0,28.74
ORD00764,2024-10-17,CUST0036,Ballpoint Pens (Pack of 12),Office Supplies,South,2,15.28,0.15,8.88
ORD02095,2024-10-17,CUST0039,USB-C Docking Station,Technology,West,5,599.96,0.2,124.96
ORD00984,2024-10-18,CUST0082,Heavy-Duty Stapler,Office Supplies,South,3,59.97,0.0,34.47
ORD01207,2024-10-18,CUST0004,Bluetooth Speaker,Electronics,South,2,99.98,0.0,43.98
ORD01629,2024-10-18,CUST0005,HD Webcam 1080p,Technology,North,1,56.99,0.05,24.99
ORD00248,2024-10-19,CUST0096,Wireless Laser Presenter,Electronics,South,2,41.38,0.1,22.38
ORD00565,2024-10-19,CUST0154,Wireless Laser Presenter,Electronics,West,2,39.08,0.15,20.08
ORD00804,2024-10-19,CUST0285,Wireless Laser Presenter,Electronics,East,2,45.98,0.0,26.98
ORD01360,2024-10-19,CUST0220,Heavy-Duty Stapler,Office Supplies,South,2,29.98,0.25,12.98
ORD02304,2024-10-19,CUST0012,A4 Printer Paper (Ream),Office Supplies,East,1,10.39,0.2,3.59
ORD00490,2024-10-20,CUST0308,HDMI Cable 4K (6ft),Electronics,North,2,26.98,0.1,17.38
ORD02124,2024-10-20,CUST0108,Standing Desk Converter,Furniture,East,1,199.99,0.2,24.99
ORD02359,2024-10-20,CUST0037,Heavy-Duty Stapler,Office Supplies,North,2,37.98,0.05,20.98
ORD02821,2024-10-20,CUST0189,Filing Cabinet,Furniture,North,3,335.98,0.3,-0.02
ORD00981,2024-10-21,CUST0002,HDMI Cable 4K (6ft),Electronics,South,2,25.48,0.15,15.88
ORD01212,2024-10-21,CUST0063,Heavy-Duty Stapler,Office Supplies,East,1,19.99,0.0,11.49
ORD01237,2024-10-21,CUST0318,Spiral Notebooks (3-Pack),Office Supplies,South,3,42.72,0.05,25.32
ORD02190,2024-10-21,CUST0020,HDMI Cable 4K (6ft),Electronics,West,1,14.24,0.05,9.44
ORD02972,2024-10-21,CUST0254,Permanent Sticky Notes,Office Supplies,West,3,20.97,0.0,14.37
ORD00330,2024-10-22,CUST0129,Bluetooth Speaker,Electronics,West,6,299.94,0.0,131.94
ORD00355,2024-10-22,CUST0068,Document Folder Set,Office Supplies,South,1,16.99,0.0,9.99
ORD00795,2024-10-22,CUST0006,Portable Power Bank 20000mAh,Electronics,West,3,119.97,0.0,55.47
ORD01335,2024-10-22,CUST0007,Spiral Notebooks (3-Pack),Office Supplies,East,1,14.99,0.0,9.19
ORD01407,2024-10-22,CUST0215,Dual Monitor Arm,Technology,West,2,179.98,0.0,75.98
ORD01432,2024-10-22,CUST0114,Ergonomic Office Chair,Furniture,North,1,169.99,0.15,31.99
ORD01501,2024-10-22,CUST0171,Bookshelf 4-Tier,Furniture,West,2,215.98,0.1,51.98
ORD02006,2024-10-22,CUST0221,Surge Protector Power Strip,Electronics,West,1,20.79,0.2,8.29
ORD02383,2024-10-22,CUST0004,A4 Printer Paper (Ream),Office Supplies,South,3,38.97,0.0,18.57
ORD00433,2024-10-23,CUST0010,Wireless Charging Pad,Electronics,North,7,209.93,0.0,108.43
ORD00743,2024-10-23,CUST0204,Noise-Canceling Headset,Technology,East,5,617.45,0.05,227.45
ORD01993,2024-10-23,CUST0075,Bluetooth Speaker,Electronics,South,3,149.97,0.0,65.97
ORD00577,2024-10-25,CUST0344,Permanent Sticky Notes,Office Supplies,North,1,6.64,0.05,4.44
ORD01036,2024-10-25,CUST0092,Adjustable Footrest,Furniture,South,3,104.97,0.0,50.97
ORD01843,2024-10-25,CUST0012,Ergonomic Office Chair,Furniture,West,2,399.98,0.0,123.98
ORD00390,2024-10-26,CUST0067,Adjustable Footrest,Furniture,East,2,69.98,0.0,33.98
ORD01059,2024-10-26,CUST0020,Ergonomic Office Chair,Furniture,East,2,359.98,0.1,83.98
ORD00389,2024-10-27,CUST0294,Bluetooth Speaker,Electronics,East,1,49.99,0.0,21.99
ORD00406,2024-10-27,CUST0004,Spiral Notebooks (3-Pack),Office Supplies,West,1,14.99,0.0,9.19
ORD01110,2024-10-27,CUST0337,Filing Cabinet,Furniture,South,3,455.97,0.05,119.97
ORD01187,2024-10-27,CUST0002,HDMI Cable 4K (6ft),Electronics,South,2,20.99,0.3,11.39
ORD01257,2024-10-27,CUST0159,Ergonomic Office Chair,Furniture,North,1,189.99,0.05,51.99
ORD01526,2024-10-27,CUST0094,A4 Printer Paper (Ream),Office Supplies,North,1,11.04,0.15,4.24
ORD02903,2024-10-27,CUST0001,Wireless Charging Pad,Electronics,North,1,25.49,0.15,10.99
ORD02525,2024-10-28,CUST0248,A4 Printer Paper (Ream),Office Supplies,East,1,12.34,0.05,5.54
ORD00127,2024-10-29,CUST0101,Mechanical Keyboard,Technology,West,1,79.99,0.0,33.99
ORD01262,2024-10-29,CUST0221,Bluetooth Speaker,Electronics,North,2,99.98,0.0,43.98
ORD02945,2024-10-29,CUST0259,Heavy-Duty Stapler,Office Supplies,West,3,59.97,0.0,34.47
ORD00277,2024-10-30,CUST0297,Standing Desk Converter,Furniture,East,1,249.99,0.0,74.99
ORD00835,2024-10-30,CUST0333,Ballpoint Pens (Pack of 12),Office Supplies,North,1,8.99,0.0,5.79
ORD01256,2024-10-30,CUST0234,Wireless Laser Presenter,Electronics,East,4,73.57,0.2,35.57
ORD00043,2024-10-31,CUST0176,Spiral Notebooks (3-Pack),Office Supplies,North,5,74.95,0.0,45.95
ORD00909,2024-10-31,CUST0038,HD Webcam 1080p,Technology,East,1,50.99,0.15,18.99
ORD01015,2024-10-31,CUST0040,Wireless Laser Presenter,Electronics,West,1,20.69,0.1,11.19
ORD01884,2024-10-31,CUST0034,Whiteboard Markers,Office Supplies,West,2,19.53,0.15,10.53
ORD02750,2024-10-31,CUST0174,Bookshelf 4-Tier,Furniture,North,1,83.99,0.3,1.99
ORD02305,2024-03-27,CUST0082,Standing Desk Converter,Furniture,North,7,1399.94,0.2,174.94
ORD02819,2024-10-31,CUST0029,External SSD 1TB,Technology,South,2,239.98,0.0,89.98
ORD00719,2024-11-01,CUST0004,Spiral Notebooks (3-Pack),Office Supplies,West,3,35.98,0.2,18.58
ORD01553,2024-11-01,CUST0184,Portable Power Bank 20000mAh,Electronics,South,2,79.98,0.0,36.98
ORD02414,2024-11-01,CUST0331,Permanent Sticky Notes,Office Supplies,East,1,6.29,0.1,4.09
ORD02518,2024-11-01,CUST0249,Noise-Canceling Headset,Technology,South,1,129.99,0.0,51.99
ORD02651,2024-11-01,CUST0046,Heavy-Duty Stapler,Office Supplies,East,5,89.95,0.1,47.45
ORD00224,2024-11-02,CUST0009,Filing Cabinet,Furniture,East,5,799.95,0.0,239.95
ORD01610,2024-11-02,CUST0061,Standing Desk Converter,Furniture,West,2,474.98,0.05,124.98
ORD02747,2024-11-02,CUST0041,Spiral Notebooks (3-Pack),Office Supplies,East,2,26.98,0.1,15.38
ORD00538,2024-11-03,CUST0085,HD Webcam 1080p,Technology,North,1,50.99,0.15,18.99
ORD01296,2024-11-03,CUST0092,Bookshelf 4-Tier,Furniture,South,1,101.99,0.15,19.99
ORD01794,2024-11-03,CUST0350,Heavy-Duty Stapler,Office Supplies,South,3,47.98,0.2,22.48
ORD02337,2024-11-03,CUST0334,Filing Cabinet,Furniture,West,7,1119.93,0.0,335.93
ORD00332,2024-11-04,CUST0330,Standing Desk Converter,Furniture,East,4,899.96,0.1,199.96
ORD01004,2024-11-04,CUST0081,Laptop Stand,Technology,North,1,39.99,0.0,17.99
ORD01027,2024-11-04,CUST0145,Desk Organizer Mesh,Furniture,West,3,67.47,0.1,32.97
ORD01497,2024-11-04,CUST0078,A4 Printer Paper (Ream),Office Supplies,North,3,38.97,0.0,18.57
ORD01895,2024-11-04,CUST0001,Lumbar Support Cushion,Furniture,North,2,56.98,0.05,28.98
ORD02206,2024-11-04,CUST0208,HDMI Cable 4K (6ft),Electronics,West,1,14.99,0.0,10.19
ORD02748,2024-11-04,CUST0261,Bluetooth Speaker,Electronics,East,6,224.95,0.25,56.95
ORD02783,2024-11-04,CUST0343,Ballpoint Pens (Pack of 12),Office Supplies,South,1,8.54,0.05,5.34
ORD00139,2024-11-05,CUST0001,Wireless Laser Presenter,Electronics,West,6,117.25,0.15,60.25
ORD00687,2024-11-05,CUST0269,Noise-Canceling Headset,Technology,North,1,129.99,0.0,51.99
ORD00778,2024-11-05,CUST0001,Spiral Notebooks (3-Pack),Office Supplies,West,1,14.99,0.0,9.19
ORD01408,2024-11-05,CUST0271,Whiteboard Markers,Office Supplies,East,1,9.19,0.2,4.69
ORD01506,2024-11-05,CUST0010,Desk Organizer Mesh,Furniture,South,3,74.97,0.0,40.47
ORD02003,2024-11-05,CUST0206,Ballpoint Pens (Pack of 12),Office Supplies,East,1,8.99,0.0,5.79
ORD02466,2024-11-05,CUST0067,Ergonomic Office Chair,Furniture,West,6,1079.95,0.1,251.95
ORD02854,2024-11-05,CUST0006,Wireless Laser Presenter,Electronics,West,1,19.54,0.15,10.04
ORD00054,2024-11-06,CUST0048,Wireless Charging Pad,Electronics,South,2,53.98,0.1,24.98
ORD00141,2024-11-06,CUST0011,HD Webcam 1080p,Technology,East,1,59.99,0.0,27.99
ORD00593,2024-11-06,CUST0012,Ballpoint Pens (Pack of 12),Office Supplies,North,4,35.96,0.0,23.16
ORD00948,2024-11-06,CUST0118,Desk Organizer Mesh,Furniture,West,2,49.98,0.0,26.98
ORD01471,2024-11-06,CUST0055,Mechanical Keyboard,Technology,East,8,639.92,0.0,271.92
ORD01757,2024-11-06,CUST0352,A4 Printer Paper (Ream),Office Supplies,South,3,38.97,0.0,18.57
ORD01797,2024-11-06,CUST0198,Desk Organizer Mesh,Furniture,East,2,39.98,0.2,16.98
ORD01871,2024-11-06,CUST0272,Mechanical Keyboard,Technology,North,3,191.98,0.2,53.98
ORD02685,2024-11-06,CUST0317,External SSD 1TB,Technology,East,4,479.96,0.0,179.96
ORD02702,2024-11-06,CUST0233,HD Webcam 1080p,Technology,North,4,215.96,0.1,87.96
ORD02809,2024-11-06,CUST0229,USB-C Docking Station,Technology,South,3,449.97,0.0,164.97
ORD00227,2024-11-07,CUST0083,A4 Printer Paper (Ream),Office Supplies,East,2,25.98,0.0,12.38
ORD01022,2024-11-07,CUST0256,Desk Organizer Mesh,Furniture,North,2,49.98,0.0,26.98
ORD01761,2024-11-07,CUST0115,Ergonomic Office Chair,Furniture,North,4,639.97,0.2,87.97
ORD02451,2024-11-07,CUST0002,Wireless Laser Presenter,Electronics,North,5,91.96,0.2,44.46
ORD00513,2024-11-08,CUST0270,Laptop Stand,Technology,South,2,75.98,0.05,31.98
ORD01023,2024-11-08,CUST0240,Bluetooth Speaker,Electronics,North,5,249.95,0.0,109.95
ORD01853,2024-11-08,CUST0117,Ballpoint Pens (Pack of 12),Office Supplies,North,4,34.16,0.05,21.36
ORD02455,2024-11-08,CUST0257,Portable Power Bank 20000mAh,Electronics,West,5,199.95,0.0,92.45
ORD00198,2024-11-09,CUST0142,Wireless Charging Pad,Electronics,East,3,89.97,0.0,46.47
ORD00515,2024-11-09,CUST0154,Whiteboard Markers,Office Supplies,West,1,10.34,0.1,5.84
ORD01233,2024-11-09,CUST0028,HD Webcam 1080p,Technology,East,1,41.99,0.3,9.99
ORD01892,2024-11-09,CUST0229,External SSD 1TB,Technology,East,1,119.99,0.0,44.99
ORD02607,2024-11-09,CUST0277,Adjustable Footrest,Furniture,West,2,69.98,0.0,33.98
ORD00636,2024-11-10,CUST0001,Bluetooth Speaker,Electronics,West,2,99.98,0.0,43.98
ORD00658,2024-11-10,CUST0321,HDMI Cable 4K (6ft),Electronics,West,2,29.98,0.0,20.38
ORD00718,2024-11-10,CUST0031,External SSD 1TB,Technology,West,3,359.97,0.0,134.97
ORD01523,2024-11-10,CUST0004,Lumbar Support Cushion,Furniture,West,6,161.95,0.1,77.95
ORD00059,2024-11-11,CUST0155,Heavy-Duty Stapler,Office Supplies,East,1,19.99,0.0,11.49
ORD00217,2024-11-11,CUST0111,Desk Organizer Mesh,Furniture,East,4,94.96,0.05,48.96
ORD02033,2024-11-11,CUST0068,Surge Protector Power Strip,Electronics,North,1,24.69,0.05,12.19
ORD02034,2024-11-11,CUST0172,Permanent Sticky Notes,Office Supplies,South,1,5.94,0.15,3.74
ORD02125,2024-11-11,CUST0092,Desk Organizer Mesh,Furniture,South,3,63.72,0.15,29.22
ORD02227,2024-11-11,CUST0287,Heavy-Duty Stapler,Office Supplies,South,4,67.97,0.15,33.97
ORD02969,2024-11-11,CUST0057,Standing Desk Converter,Furniture,South,2,499.98,0.0,149.98
ORD00169,2024-11-12,CUST0075,Bluetooth Speaker,Electronics,West,3,149.97,0.0,65.97
ORD00676,2024-11-13,CUST0008,Ballpoint Pens (Pack of 12),Office Supplies,North,4,34.16,0.05,21.36
ORD01581,2024-11-13,CUST0006,Permanent Sticky Notes,Office Supplies,East,1,5.59,0.2,3.39
ORD01932,2024-11-13,CUST0286,Bluetooth Speaker,Electronics,West,4,199.96,0.0,87.96
ORD02101,2024-11-13,CUST0208,Heavy-Duty Stapler,Office Supplies,West,1,16.99,0.15,8.49
ORD02392,2024-11-13,CUST0091,Whiteboard Markers,Office Supplies,East,1,10.34,0.1,5.84
