Order_ID,Order_Date,Customer_ID,Product,Category,Region,Quantity,Sales,Discount,Profit
ORD01262,10/29/2024,CUST0221,Bluetooth Speaker,Electronics,North,2,99.98,0,43.98
ORD02945,10/29/2024,CUST0259,Heavy-Duty Stapler,Office Supplies,West,3,59.97,0,34.47
ORD00277,10/30/2024,CUST0297,Standing Desk Converter,Furniture,East,1,249.99,0,74.99
ORD00835,10/30/2024,CUST0333,Ballpoint Pens (Pack of 12),Office Supplies,North,1,8.99,0,5.79
ORD01256,10/30/2024,CUST0234,Wireless Laser Presenter,Electronics,East,4,73.57,0.2,35.57
ORD00043,10/31/2024,CUST0176,Spiral Notebooks (3-Pack),Office Supplies,North,5,74.95,0,45.95
ORD00909,10/31/2024,CUST0038,HD Webcam 1080p,Technology,East,1,50.99,0.15,18.99
ORD01015,10/31/2024,CUST0040,Wireless Laser Presenter,Electronics,West,1,20.69,0.1,11.19
ORD01884,10/31/2024,CUST0034,Whiteboard Markers,Office Supplies,West,2,19.53,0.15,10.53
ORD02750,10/31/2024,CUST0174,Bookshelf 4-Tier,Furniture,North,1,83.99,0.3,1.99
ORD02305,3/27/2024,CUST0082,Standing Desk Converter,Furniture,North,7,1399.94,0.2,174.94
ORD02819,10/31/2024,CUST0029,External SSD 1TB,Technology,South,2,239.98,0,89.98
ORD00719,11/1/2024,CUST0004,Spiral Notebooks (3-Pack),Office Supplies,West,3,35.98,0.2,18.58
ORD01553,11/1/2024,CUST0184,Portable Power Bank 20000mAh,Electronics,South,2,79.98,0,36.98
ORD02414,11/1/2024,CUST0331,Permanent Sticky Notes,Office Supplies,East,1,6.29,0.1,4.09
ORD02518,11/1/2024,CUST0249,Noise-Canceling Headset,Technology,South,1,129.99,0,51.99
ORD02651,11/1/2024,CUST0046,Heavy-Duty Stapler,Office Supplies,East,5,89.95,0.1,47.45
ORD00224,11/2/2024,CUST0009,Filing Cabinet,Furniture,East,5,799.95,0,239.95
ORD01610,11/2/2024,CUST0061,Standing Desk Converter,Furniture,West,2,474.98,0.05,124.98
ORD02747,11/2/2024,CUST0041,Spiral Notebooks (3-Pack),Office Supplies,East,2,26.98,0.1,15.38
ORD00538,11/3/2024,CUST0085,HD Webcam 1080p,Technology,North,1,50.99,0.15,18.99
ORD01296,11/3/2024,CUST0092,Bookshelf 4-Tier,Furniture,South,1,101.99,0.15,19.99
ORD01794,11/3/2024,CUST0350,Heavy-Duty Stapler,Office Supplies,South,3,47.98,0.2,22.48
ORD02337,11/3/2024,CUST0334,Filing Cabinet,Furniture,West,7,1119.93,0,335.93
ORD00332,11/4/2024,CUST0330,Standing Desk Converter,Furniture,East,4,899.96,0.1,199.96
ORD01004,11/4/2024,CUST0081,Laptop Stand,Technology,North,1,39.99,0,17.99
ORD01027,11/4/2024,CUST0145,Desk Organizer Mesh,Furniture,West,3,67.47,0.1,32.97
ORD01497,11/4/2024,CUST0078,A4 Printer Paper (Ream),Office Supplies,North,3,38.97,0,18.57
ORD01895,11/4/2024,CUST0001,Lumbar Support Cushion,Furniture,North,2,56.98,0.05,28.98
ORD02206,11/4/2024,CUST0208,HDMI Cable 4K (6ft),Electronics,West,1,14.99,0,10.19
ORD02748,11/4/2024,CUST0261,Bluetooth Speaker,Electronics,East,6,224.95,0.25,56.95
ORD02783,11/4/2024,CUST0343,Ballpoint Pens (Pack of 12),Office Supplies,South,1,8.54,0.05,5.34
ORD00139,11/5/2024,CUST0001,Wireless Laser Presenter,Electronics,West,6,117.25,0.15,60.25
ORD00687,11/5/2024,CUST0269,Noise-Canceling Headset,Technology,North,1,129.99,0,51.99
ORD00778,11/5/2024,CUST0001,Spiral Notebooks (3-Pack),Office Supplies,West,1,14.99,0,9.19
ORD01408,11/5/2024,CUST0271,Whiteboard Markers,Office Supplies,East,1,9.19,0.2,4.69
ORD01506,11/5/2024,CUST0010,Desk Organizer Mesh,Furniture,South,3,74.97,0,40.47
ORD02003,11/5/2024,CUST0206,Ballpoint Pens (Pack of 12),Office Supplies,East,1,8.99,0,5.79
ORD02466,11/5/2024,CUST0067,Ergonomic Office Chair,Furniture,West,6,1079.95,0.1,251.95
ORD02854,11/5/2024,CUST0006,Wireless Laser Presenter,Electronics,West,1,19.54,0.15,10.04
ORD00054,11/6/2024,CUST0048,Wireless Charging Pad,Electronics,South,2,53.98,0.1,24.98
ORD00141,11/6/2024,CUST0011,HD Webcam 1080p,Technology,East,1,59.99,0,27.99
ORD00593,11/6/2024,CUST0012,Ballpoint Pens (Pack of 12),Office Supplies,North,4,35.96,0,23.16
ORD00948,11/6/2024,CUST0118,Desk Organizer Mesh,Furniture,West,2,49.98,0,26.98
ORD01471,11/6/2024,CUST0055,Mechanical Keyboard,Technology,East,8,639.92,0,271.92
ORD01757,11/6/2024,CUST0352,A4 Printer Paper (Ream),Office Supplies,South,3,38.97,0,18.57
ORD01797,11/6/2024,CUST0198,Desk Organizer Mesh,Furniture,East,2,39.98,0.2,16.98
ORD01871,11/6/2024,CUST0272,Mechanical Keyboard,Technology,North,3,191.98,0.2,53.98
ORD02685,11/6/2024,CUST0317,External SSD 1TB,Technology,East,4,479.96,0,179.96
ORD02702,11/6/2024,CUST0233,HD Webcam 1080p,Technology,North,4,215.96,0.1,87.96
ORD02809,11/6/2024,CUST0229,USB-C Docking Station,Technology,South,3,449.97,0,164.97
ORD00227,11/7/2024,CUST0083,A4 Printer Paper (Ream),Office Supplies,East,2,25.98,0,12.38
ORD01022,11/7/2024,CUST0256,Desk Organizer Mesh,Furniture,North,2,49.98,0,26.98
ORD01761,11/7/2024,CUST0115,Ergonomic Office Chair,Furniture,North,4,639.97,0.2,87.97
ORD02451,11/7/2024,CUST0002,Wireless Laser Presenter,Electronics,North,5,91.96,0.2,44.46
ORD00513,11/8/2024,CUST0270,Laptop Stand,Technology,South,2,75.98,0.05,31.98
ORD01023,11/8/2024,CUST0240,Bluetooth Speaker,Electronics,North,5,249.95,0,109.95
ORD01853,11/8/2024,CUST0117,Ballpoint Pens (Pack of 12),Office Supplies,North,4,34.16,0.05,21.36
ORD02455,11/8/2024,CUST0257,Portable Power Bank 20000mAh,Electronics,West,5,199.95,0,92.45
ORD00198,11/9/2024,CUST0142,Wireless Charging Pad,Electronics,East,3,89.97,0,46.47
ORD00515,11/9/2024,CUST0154,Whiteboard Markers,Office Supplies,West,1,10.34,0.1,5.84
ORD01233,11/9/2024,CUST0028,HD Webcam 1080p,Technology,East,1,41.99,0.3,9.99
ORD01892,11/9/2024,CUST0229,External SSD 1TB,Technology,East,1,119.99,0,44.99
ORD02607,11/9/2024,CUST0277,Adjustable Footrest,Furniture,West,2,69.98,0,33.98
ORD00636,11/10/2024,CUST0001,Bluetooth Speaker,Electronics,West,2,99.98,0,43.98
ORD00658,11/10/2024,CUST0321,HDMI Cable 4K (6ft),Electronics,West,2,29.98,0,20.38
ORD00718,11/10/2024,CUST0031,External SSD 1TB,Technology,West,3,359.97,0,134.97
ORD01523,11/10/2024,CUST0004,Lumbar Support Cushion,Furniture,West,6,161.95,0.1,77.95
ORD00059,11/11/2024,CUST0155,Heavy-Duty Stapler,Office Supplies,East,1,19.99,0,11.49
ORD00217,11/11/2024,CUST0111,Desk Organizer Mesh,Furniture,East,4,94.96,0.05,48.96
ORD02033,11/11/2024,CUST0068,Surge Protector Power Strip,Electronics,North,1,24.69,0.05,12.19
ORD02034,11/11/2024,CUST0172,Permanent Sticky Notes,Office Supplies,South,1,5.94,0.15,3.74
ORD02125,11/11/2024,CUST0092,Desk Organizer Mesh,Furniture,South,3,63.72,0.15,29.22
ORD02227,11/11/2024,CUST0287,Heavy-Duty Stapler,Office Supplies,South,4,67.97,0.15,33.97
ORD02969,11/11/2024,CUST0057,Standing Desk Converter,Furniture,South,2,499.98,0,149.98
ORD00169,11/12/2024,CUST0075,Bluetooth Speaker,Electronics,West,3,149.97,0,65.97
ORD00676,11/13/2024,CUST0008,Ballpoint Pens (Pack of 12),Office Supplies,North,4,34.16,0.05,21.36
ORD01581,11/13/2024,CUST0006,Permanent Sticky Notes,Office Supplies,East,1,5.59,0.2,3.39
ORD01932,11/13/2024,CUST0286,Bluetooth Speaker,Electronics,West,4,199.96,0,87.96
ORD02101,11/13/2024,CUST0208,Heavy-Duty Stapler,Office Supplies,West,1,16.99,0.15,8.49
ORD02392,11/13/2024,CUST0091,Whiteboard Markers,Office Supplies,East,1,10.34,0.1,5.84
ORD00236,11/14/2024,CUST0004,Ballpoint Pens (Pack of 12),Office Supplies,West,3,21.58,0.2,11.98
ORD01842,11/14/2024,CUST0001,HD Webcam 1080p,Technology,West,1,59.99,0,27.99
ORD02278,11/14/2024,CUST0212,Whiteboard Markers,Office Supplies,North,1,11.49,0,6.99
ORD02442,11/14/2024,CUST0004,Heavy-Duty Stapler,Office Supplies,North,3,59.97,0,34.47
ORD02947,11/14/2024,CUST0348,Document Folder Set,Office Supplies,North,4,64.56,0.05,36.56
ORD01258,11/15/2024,CUST0025,Permanent Sticky Notes,Office Supplies,South,3,20.97,0,14.37
ORD01585,11/15/2024,CUST0054,Noise-Canceling Headset,Technology,North,1,129.99,0,51.99
ORD02891,11/15/2024,CUST0010,Adjustable Footrest,Furniture,East,1,34.99,0,16.99
ORD00625,11/16/2024,CUST0138,Spiral Notebooks (3-Pack),Office Supplies,East,6,85.44,0.05,50.64
ORD01384,11/16/2024,CUST0090,Document Folder Set,Office Supplies,South,1,15.29,0.1,8.29
ORD01830,11/16/2024,CUST0023,HD Webcam 1080p,Technology,West,1,47.99,0.2,15.99
ORD02365,11/16/2024,CUST0159,Whiteboard Markers,Office Supplies,West,4,45.96,0,27.96
ORD02772,11/16/2024,CUST0363,Noise-Canceling Headset,Technology,North,4,519.96,0,207.96
ORD00200,11/17/2024,CUST0057,Standing Desk Converter,Furniture,West,1,212.49,0.15,37.49
ORD00569,11/17/2024,CUST0022,Document Folder Set,Office Supplies,North,2,30.58,0.1,16.58
ORD00998,11/17/2024,CUST0143,Heavy-Duty Stapler,Office Supplies,North,2,39.98,0,22.98
ORD01079,11/17/2024,CUST0212,Document Folder Set,Office Supplies,North,1,15.29,0.1,8.29
ORD01680,11/17/2024,CUST0231,Bookshelf 4-Tier,Furniture,East,1,101.99,0.15,19.99
ORD02462,11/17/2024,CUST0094,Ballpoint Pens (Pack of 12),Office Supplies,North,2,16.18,0.1,9.78
ORD02523,11/17/2024,CUST0032,Lumbar Support Cushion,Furniture,East,4,95.97,0.2,39.97
ORD02877,11/17/2024,CUST0087,Standing Desk Converter,Furniture,East,5,1062.46,0.15,187.46
ORD00313,11/18/2024,CUST0095,Wireless Charging Pad,Electronics,South,6,179.94,0,92.94
ORD01101,11/18/2024,CUST0009,HDMI Cable 4K (6ft),Electronics,West,2,29.98,0,20.38
ORD01436,11/18/2024,CUST0306,Lumbar Support Cushion,Furniture,South,4,119.96,0,63.96
ORD01922,11/18/2024,CUST0301,Wireless Charging Pad,Electronics,North,1,29.99,0,15.49
ORD00147,11/19/2024,CUST0062,Ballpoint Pens (Pack of 12),Office Supplies,North,1,8.99,0,5.79
ORD00755,11/19/2024,CUST0173,Permanent Sticky Notes,Office Supplies,West,1,6.64,0.05,4.44
ORD00883,11/20/2024,CUST0253,Bluetooth Speaker,Electronics,North,5,249.95,0,109.95
ORD02406,11/20/2024,CUST0008,Standing Desk Converter,Furniture,West,1,224.99,0.1,49.99
ORD02706,11/20/2024,CUST0077,HD Webcam 1080p,Technology,North,3,170.97,0.05,74.97
ORD01567,11/21/2024,CUST0011,Dual Monitor Arm,Technology,South,1,89.99,0,37.99
ORD01673,11/21/2024,CUST0076,Ergonomic Office Chair,Furniture,South,3,419.98,0.3,5.98
ORD01162,11/22/2024,CUST0002,Whiteboard Markers,Office Supplies,North,1,9.19,0.2,4.69
ORD01493,11/22/2024,CUST0013,Spiral Notebooks (3-Pack),Office Supplies,West,1,14.24,0.05,8.44
ORD02005,11/22/2024,CUST0056,Desk Organizer Mesh,Furniture,North,1,19.99,0.2,8.49
ORD00382,11/23/2024,CUST0012,Spiral Notebooks (3-Pack),Office Supplies,South,2,26.98,0.1,15.38
ORD00531,11/23/2024,CUST0012,Portable Power Bank 20000mAh,Electronics,North,3,119.97,0,55.47
ORD00776,11/23/2024,CUST0021,USB-C Docking Station,Technology,East,2,299.98,0,109.98
ORD01622,11/23/2024,CUST0046,Portable Power Bank 20000mAh,Electronics,East,1,37.99,0.05,16.49
ORD02537,11/23/2024,CUST0064,Laptop Stand,Technology,West,1,39.99,0,17.99
ORD02541,11/23/2024,CUST0002,Noise-Canceling Headset,Technology,West,2,220.98,0.15,64.98
ORD00061,11/24/2024,CUST0016,Whiteboard Markers,Office Supplies,East,1,11.49,0,6.99
ORD00631,11/24/2024,CUST0248,Bookshelf 4-Tier,Furniture,East,1,101.99,0.15,19.99
ORD00862,11/24/2024,CUST0026,External SSD 1TB,Technology,North,3,287.98,0.2,62.98
ORD01119,11/24/2024,CUST0003,HDMI Cable 4K (6ft),Electronics,North,4,59.96,0,40.76
ORD02599,11/24/2024,CUST0359,Heavy-Duty Stapler,Office Supplies,North,5,99.95,0,57.45
ORD00206,11/25/2024,CUST0369,Bookshelf 4-Tier,Furniture,West,2,239.98,0,75.98
ORD00529,11/25/2024,CUST0216,A4 Printer Paper (Ream),Office Supplies,West,3,38.97,0,18.57
ORD00849,11/25/2024,CUST0009,Permanent Sticky Notes,Office Supplies,North,4,23.77,0.15,14.97
ORD00357,11/26/2024,CUST0103,Ergonomic Office Chair,Furniture,East,1,159.99,0.2,21.99
ORD00380,11/26/2024,CUST0011,Whiteboard Markers,Office Supplies,West,10,91.92,0.2,46.92
ORD02018,11/26/2024,CUST0002,Ergonomic Office Chair,Furniture,North,2,339.98,0.15,63.98
ORD02120,11/26/2024,CUST0264,Desk Organizer Mesh,Furniture,North,1,24.99,0,13.49
ORD02674,11/26/2024,CUST0008,External SSD 1TB,Technology,West,6,647.95,0.1,197.95
ORD00291,11/27/2024,CUST0293,USB-C Docking Station,Technology,East,2,239.98,0.2,49.98
ORD00797,11/28/2024,CUST0040,Spiral Notebooks (3-Pack),Office Supplies,South,7,104.93,0,64.33
ORD01211,11/28/2024,CUST0029,Spiral Notebooks (3-Pack),Office Supplies,West,1,12.74,0.15,6.94
ORD01373,11/28/2024,CUST0230,Mechanical Keyboard,Technology,East,3,215.97,0.1,77.97
ORD02202,11/28/2024,CUST0122,A4 Printer Paper (Ream),Office Supplies,East,1,12.99,0,6.19
ORD00387,11/29/2024,CUST0003,Document Folder Set,Office Supplies,South,1,13.59,0.2,6.59
ORD01053,11/29/2024,CUST0002,Laptop Stand,Technology,East,2,79.98,0,35.98
ORD01382,11/29/2024,CUST0364,Noise-Canceling Headset,Technology,North,4,519.96,0,207.96
ORD01658,11/29/2024,CUST0021,Permanent Sticky Notes,Office Supplies,East,3,20.97,0,14.37
ORD01678,11/29/2024,CUST0007,Wireless Charging Pad,Electronics,East,1,23.99,0.2,9.49
ORD02048,11/29/2024,CUST0173,Whiteboard Markers,Office Supplies,South,3,24.13,0.3,10.63
ORD02592,11/29/2024,CUST0001,External SSD 1TB,Technology,North,6,611.95,0.15,161.95
ORD00135,11/30/2024,CUST0319,USB-C Docking Station,Technology,East,2,269.98,0.1,79.98
ORD00472,11/30/2024,CUST0379,Document Folder Set,Office Supplies,East,1,15.29,0.1,8.29
ORD00686,11/30/2024,CUST0123,Ballpoint Pens (Pack of 12),Office Supplies,South,1,8.99,0,5.79
ORD01151,11/30/2024,CUST0019,A4 Printer Paper (Ream),Office Supplies,West,4,46.76,0.1,19.56
ORD01375,11/30/2024,CUST0022,Heavy-Duty Stapler,Office Supplies,West,2,27.99,0.3,10.99
ORD01943,11/30/2024,CUST0222,Laptop Stand,Technology,East,6,239.94,0,107.94
ORD00086,12/1/2024,CUST0009,Bluetooth Speaker,Electronics,South,2,99.98,0,43.98
ORD00786,12/1/2024,CUST0229,Standing Desk Converter,Furniture,North,5,1249.95,0,374.95
ORD01389,12/1/2024,CUST0030,External SSD 1TB,Technology,North,2,239.98,0,89.98
ORD02875,12/1/2024,CUST0014,Permanent Sticky Notes,Office Supplies,East,3,20.97,0,14.37
ORD00666,12/2/2024,CUST0167,Ballpoint Pens (Pack of 12),Office Supplies,South,5,44.95,0,28.95
ORD00877,12/2/2024,CUST0298,Heavy-Duty Stapler,Office Supplies,East,6,119.94,0,68.94
ORD01286,12/2/2024,CUST0303,Whiteboard Markers,Office Supplies,North,1,9.77,0.15,5.27
ORD02697,12/2/2024,CUST0018,Ballpoint Pens (Pack of 12),Office Supplies,South,2,15.28,0.15,8.88
ORD00606,12/3/2024,CUST0085,A4 Printer Paper (Ream),Office Supplies,South,1,12.99,0,6.19
ORD01019,12/3/2024,CUST0331,Spiral Notebooks (3-Pack),Office Supplies,East,1,14.99,0,9.19
ORD01227,12/3/2024,CUST0093,Standing Desk Converter,Furniture,North,3,562.48,0.25,37.48
ORD01937,12/3/2024,CUST0003,Dual Monitor Arm,Technology,East,1,76.49,0.15,24.49
ORD02350,12/3/2024,CUST0024,Portable Power Bank 20000mAh,Electronics,North,3,119.97,0,55.47
ORD01342,12/4/2024,CUST0262,External SSD 1TB,Technology,West,1,89.99,0.25,14.99
ORD02061,12/4/2024,CUST0002,Heavy-Duty Stapler,Office Supplies,North,1,17.99,0.1,9.49
ORD02405,12/4/2024,CUST0352,Lumbar Support Cushion,Furniture,East,1,26.99,0.1,12.99
ORD01190,12/5/2024,CUST0280,Bookshelf 4-Tier,Furniture,North,6,719.94,0,227.94
ORD01330,12/5/2024,CUST0169,Wireless Laser Presenter,Electronics,East,1,22.99,0,13.49
ORD01445,12/5/2024,CUST0031,Heavy-Duty Stapler,Office Supplies,North,1,19.99,0,11.49
ORD01446,12/5/2024,CUST0256,External SSD 1TB,Technology,West,2,239.98,0,89.98
ORD01494,12/5/2024,CUST0004,Laptop Stand,Technology,East,1,39.99,0,17.99
ORD01606,12/5/2024,CUST0034,Noise-Canceling Headset,Technology,South,2,220.98,0.15,64.98
ORD02012,12/5/2024,CUST0007,Whiteboard Markers,Office Supplies,North,3,29.3,0.15,15.8
ORD02524,12/5/2024,CUST0145,HD Webcam 1080p,Technology,West,1,53.99,0.1,21.99
ORD00640,12/6/2024,CUST0179,Ergonomic Office Chair,Furniture,South,3,599.97,0,185.97
ORD01209,12/6/2024,CUST0003,Filing Cabinet,Furniture,East,1,159.99,0,47.99
ORD01694,12/6/2024,CUST0035,Permanent Sticky Notes,Office Supplies,South,1,6.99,0,4.79
ORD00184,12/7/2024,CUST0006,Surge Protector Power Strip,Electronics,South,2,51.98,0,26.98
ORD00700,12/7/2024,CUST0324,Permanent Sticky Notes,Office Supplies,West,1,6.99,0,4.79
ORD00703,12/7/2024,CUST0260,HD Webcam 1080p,Technology,South,3,170.97,0.05,74.97
ORD01028,12/7/2024,CUST0251,External SSD 1TB,Technology,North,1,119.99,0,44.99
ORD02372,12/7/2024,CUST0024,Adjustable Footrest,Furniture,West,3,104.97,0,50.97
ORD02897,12/7/2024,CUST0203,Standing Desk Converter,Furniture,North,1,224.99,0.1,49.99
ORD00267,12/8/2024,CUST0103,Whiteboard Markers,Office Supplies,West,3,34.47,0,20.97
ORD00808,12/8/2024,CUST0209,Document Folder Set,Office Supplies,West,4,64.56,0.05,36.56
ORD00331,12/9/2024,CUST0093,Laptop Stand,Technology,East,1,37.99,0.05,15.99
ORD00353,12/9/2024,CUST0002,Wireless Laser Presenter,Electronics,West,2,41.38,0.1,22.38
ORD01099,12/9/2024,CUST0326,Heavy-Duty Stapler,Office Supplies,West,3,59.97,0,34.47
ORD02675,12/9/2024,CUST0246,Surge Protector Power Strip,Electronics,North,2,49.38,0.05,24.38
ORD00270,12/10/2024,CUST0096,Wireless Charging Pad,Electronics,East,1,20.99,0.3,6.49
ORD00555,12/10/2024,CUST0329,Lumbar Support Cushion,Furniture,West,1,28.49,0.05,14.49
ORD01364,12/10/2024,CUST0044,Document Folder Set,Office Supplies,South,1,16.99,0,9.99
ORD02367,12/10/2024,CUST0049,Noise-Canceling Headset,Technology,North,1,129.99,0,51.99
ORD00368,12/11/2024,CUST0064,Permanent Sticky Notes,Office Supplies,South,1,6.29,0.1,4.09
ORD00369,12/11/2024,CUST0331,External SSD 1TB,Technology,East,1,119.99,0,44.99
ORD00549,12/11/2024,CUST0198,Permanent Sticky Notes,Office Supplies,East,2,12.58,0.1,8.18
ORD01321,12/11/2024,CUST0257,Desk Organizer Mesh,Furniture,West,8,199.92,0,107.92
ORD01349,12/11/2024,CUST0145,A4 Printer Paper (Ream),Office Supplies,West,3,38.97,0,18.57
ORD02687,12/11/2024,CUST0237,Dual Monitor Arm,Technology,North,1,89.99,0,37.99
ORD00347,12/12/2024,CUST0044,Wireless Charging Pad,Electronics,South,3,85.47,0.05,41.97
ORD01271,12/12/2024,CUST0021,Ballpoint Pens (Pack of 12),Office Supplies,West,3,26.97,0,17.37
ORD01637,12/12/2024,CUST0185,Whiteboard Markers,Office Supplies,East,1,9.19,0.2,4.69
ORD01888,12/12/2024,CUST0117,Desk Organizer Mesh,Furniture,South,4,99.96,0,53.96
ORD02931,12/12/2024,CUST0003,Bluetooth Speaker,Electronics,North,1,42.49,0.15,14.49
ORD00221,12/13/2024,CUST0017,HD Webcam 1080p,Technology,West,2,119.98,0,55.98
ORD00467,12/14/2024,CUST0005,Desk Organizer Mesh,Furniture,South,4,99.96,0,53.96
ORD00682,12/14/2024,CUST0129,Ballpoint Pens (Pack of 12),Office Supplies,East,1,7.64,0.15,4.44
ORD01100,12/14/2024,CUST0226,Document Folder Set,Office Supplies,West,3,48.42,0.05,27.42
ORD01102,12/14/2024,CUST0009,Standing Desk Converter,Furniture,South,1,249.99,0,74.99
ORD02896,12/14/2024,CUST0114,Noise-Canceling Headset,Technology,South,6,779.94,0,311.94
ORD02905,12/14/2024,CUST0344,A4 Printer Paper (Ream),Office Supplies,South,5,58.46,0.1,24.46
ORD01156,12/15/2024,CUST0080,Bluetooth Speaker,Electronics,South,2,99.98,0,43.98
ORD02119,12/15/2024,CUST0375,External SSD 1TB,Technology,North,1,101.99,0.15,26.99
ORD01171,12/16/2024,CUST0066,Surge Protector Power Strip,Electronics,West,1,20.79,0.2,8.29
ORD02071,12/16/2024,CUST0015,Standing Desk Converter,Furniture,South,2,499.98,0,149.98
ORD00083,12/17/2024,CUST0059,Spiral Notebooks (3-Pack),Office Supplies,East,4,59.96,0,36.76
ORD01762,12/17/2024,CUST0044,HDMI Cable 4K (6ft),Electronics,East,1,14.99,0,10.19
ORD02521,12/17/2024,CUST0214,Spiral Notebooks (3-Pack),Office Supplies,West,2,28.48,0.05,16.88
ORD02686,12/17/2024,CUST0307,A4 Printer Paper (Ream),Office Supplies,North,2,24.68,0.05,11.08
ORD00296,12/18/2024,CUST0376,Bluetooth Speaker,Electronics,West,2,99.98,0,43.98
ORD00425,12/18/2024,CUST0047,Standing Desk Converter,Furniture,North,1,212.49,0.15,37.49
ORD00444,12/18/2024,CUST0130,External SSD 1TB,Technology,West,4,335.97,0.3,35.97
ORD01277,12/18/2024,CUST0036,Laptop Stand,Technology,West,1,29.99,0.25,7.99
ORD01967,12/18/2024,CUST0001,External SSD 1TB,Technology,South,1,107.99,0.1,32.99
ORD02477,12/18/2024,CUST0015,Wireless Charging Pad,Electronics,East,2,59.98,0,30.98
ORD02817,12/18/2024,CUST0347,Filing Cabinet,Furniture,North,1,135.99,0.15,23.99
ORD01849,12/19/2024,CUST0124,HDMI Cable 4K (6ft),Electronics,South,4,56.96,0.05,37.76
ORD02036,12/19/2024,CUST0059,Heavy-Duty Stapler,Office Supplies,North,3,56.97,0.05,31.47
ORD00107,12/20/2024,CUST0004,Dual Monitor Arm,Technology,West,3,242.97,0.1,86.97
ORD01244,12/20/2024,CUST0045,Spiral Notebooks (3-Pack),Office Supplies,North,10,134.91,0.1,76.91
ORD01611,12/20/2024,CUST0028,USB-C Docking Station,Technology,East,7,892.44,0.15,227.44
ORD00181,12/21/2024,CUST0126,Ballpoint Pens (Pack of 12),Office Supplies,North,5,44.95,0,28.95
ORD00428,12/22/2024,CUST0002,Wireless Charging Pad,Electronics,North,3,67.48,0.25,23.98
ORD00460,12/22/2024,CUST0340,USB-C Docking Station,Technology,North,1,149.99,0,54.99
ORD00781,12/22/2024,CUST0132,Dual Monitor Arm,Technology,East,1,89.99,0,37.99
ORD00879,12/22/2024,CUST0197,Dual Monitor Arm,Technology,North,1,85.49,0.05,33.49
ORD01642,12/22/2024,CUST0156,Bluetooth Speaker,Electronics,West,6,209.96,0.3,41.96
ORD01936,12/22/2024,CUST0323,Surge Protector Power Strip,Electronics,North,7,181.93,0,94.43
ORD02397,12/22/2024,CUST0176,Standing Desk Converter,Furniture,East,2,499.98,0,149.98
ORD02564,12/22/2024,CUST0071,HDMI Cable 4K (6ft),Electronics,North,4,59.96,0,40.76
ORD02898,12/22/2024,CUST0049,Lumbar Support Cushion,Furniture,West,5,149.95,0,79.95
ORD00047,12/23/2024,CUST0001,HD Webcam 1080p,Technology,West,2,101.98,0.15,37.98
ORD00121,12/23/2024,CUST0269,Surge Protector Power Strip,Electronics,South,1,25.99,0,13.49
ORD00617,12/23/2024,CUST0011,Bluetooth Speaker,Electronics,East,2,89.98,0.1,33.98
ORD00729,12/23/2024,CUST0317,Lumbar Support Cushion,Furniture,North,6,143.95,0.2,59.95
ORD01005,12/23/2024,CUST0008,HDMI Cable 4K (6ft),Electronics,North,2,26.98,0.1,17.38
ORD00619,12/24/2024,CUST0065,Document Folder Set,Office Supplies,North,1,13.59,0.2,6.59
ORD00853,12/24/2024,CUST0302,Lumbar Support Cushion,Furniture,West,2,59.98,0,31.98
ORD01584,12/24/2024,CUST0009,HDMI Cable 4K (6ft),Electronics,South,5,52.46,0.3,28.46
ORD01635,12/24/2024,CUST0043,Permanent Sticky Notes,Office Supplies,North,3,20.97,0,14.37
ORD02282,12/24/2024,CUST0340,Desk Organizer Mesh,Furniture,East,2,42.48,0.15,19.48
ORD02657,12/24/2024,CUST0278,Whiteboard Markers,Office Supplies,North,9,103.41,0,62.91
ORD02913,12/24/2024,CUST0267,Adjustable Footrest,Furniture,West,1,33.24,0.05,15.24
